CodigoMatC;Lista;CodMasterM;Descripcion;Unidad;Cantidad;Precio
1;1;571;PLOMO P/PULIR GRANITO; KG;0.00999;8733.62
1;1;571;PIEDRA P/PULIR (JUEGO DE 3 PIEDRAS) No 24;JUEGO;0.100000001;3668.12
1;1;571;ACIDO OXALICO; KG;0.100000001;1921.4
1;1;571;CERA P/PULIR GRANITO;GALON;0.00499;8296.94
1;1;571;COCUIZA; KG;0.00499;611.35
2;1;575;SOLVENTE UNIVERSAL;GALON;0.050000001;6440
2;1;575;KEROSENE;LITRO;0.5;690
2;1;575;ESTOPA NACIONAL ROLLO DE 12.5 KG.; KG;0.200000003;3889.6
2;1;575;"TIRRO 3M A= 1""";ROLLO;0.100000001;800
2;1;575;"LIJA 3-M GRANO  80 PLIEGO 9 x 11""";PIEZA;0.5;360
2;1;575;"LIJA 3-M GRANO 150 PLIEGO 9 x 11""";PIEZA;0.5;360
2;1;575;"LIJA 3-M GRANO 280 PLIEGO 9 x 11""";PIEZA;0.5;320
3;1;576;ALAMBRE LISO GALVANIZADO CAL 18; KG;1.049999952;628.82
3;1;576;KEROSENE;LITRO;1;690
3;1;576;TAPE NEGRO # 23;ROLLO;1.100000024;4808
3;1;576;TAPE NEGRO # 33 (COBRA);ROLLO;1.100000024;293.15
4;1;870;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;16.31999969;4813.49
4;1;870;POLVO DE PIEDRA (POLVILLO); M3;0.439990014;14847.16
4;1;870;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.5;568.5
5;1;872;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;8.800000191;4813.49
5;1;872;ARENA LAVADA (FERRETERIA); M3;0.930000007;13973.8
5;1;872;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.270000011;568.5
6;1;874;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;12.65999985;4813.49
6;1;874;GRANITO DE COLOR; SACO;25.28000069;2358.08
6;1;874;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.389990002;568.5
7;1;875;CEMENTO BLANCO (21,25 KG); SACO;23.90999985;5327.51
7;1;875;GRANITO DE COLOR; SACO;25.28000069;2358.08
7;1;875;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.389990002;568.5
8;1;940;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;10.38000011;4813.49
8;1;940;ARENA LAVADA (FERRETERIA); M3;0.829990029;13973.8
8;1;940;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.032000002;568.5
9;1;966;"CODO H.G. 90 GRADOS D =   1""";PIEZA;1;324.9
9;1;966;"CODO H.G. 90 GRADOS D =  1 1/2""";PIEZA;1;649.79
9;1;966;"TE H.G. REDUCIDA D = 1-1/2"" x 1-1/4""";PIEZA;1;976.98
9;1;966;"VALVULA DE COMPUERTA D =   1""";PIEZA;1;3607.03
10;1;1004;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;3.569999933;4813.49
10;1;1004;CAL EN POLVO (SACO DE 10 KG); SACO;9.789999962;1572.05
10;1;1004;ARENA LIGADA (POLVILLO) (FERRETERIA); M3;0.959990025;13100.44
10;1;1004;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.300000012;568.5
11;1;1005;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;6.550000191;4813.49
11;1;1005;CAL EN POLVO (SACO DE 10 KG); SACO;26.87000084;1572.05
11;1;1005;POLVO DE PIEDRA (POLVILLO); M3;0.529990017;14847.16
11;1;1005;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.5;568.5
12;1;1006;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;1.159999967;4813.49
12;1;1006;CAL EN POLVO (SACO DE 10 KG); SACO;8.520000458;1572.05
12;1;1006;ARENA LIGADA (POLVILLO) (FERRETERIA); M3;0.930000007;13100.44
12;1;1006;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.259990007;568.5
13;1;1015;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;11.82999992;4813.49
13;1;1015;ARENA LAVADA (FERRETERIA); M3;0.83999002;13973.8
13;1;1015;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.300000012;568.5
13;1;1016;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;11.39000034;4813.49
13;1;1016;ARENA LIGADA (POLVILLO) (FERRETERIA); M3;0.759989977;13100.44
13;1;1016;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.34999001;568.5
14;1;1047;"ABRAZADERA COLGANTE TIPO ""B"", D = 1""    (BOMBILLO)";PIEZA;1;660
14;1;1047;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;0.330000013;481.34
14;1;1047;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;2;10.73
14;1;1048;"BARRA ROSCADA GALVANIZADA  3/8"", L= 2 m."; M;0.333290011;1021.88
14;1;1048;"ABRAZADERA COLGANTE TIPO ""A"", D = 2""     (FIG.40)";PIEZA;1;436.04
14;1;1048;"TUERCA GALVANIZADA D= 1/2""  HEXAGONAL";PIEZA;2;42.24
15;1;1049;"BARRA ROSCADA GALVANIZADA  3/8"", L= 2 m."; M;0.333000004;1021.88
15;1;1049;"ABRAZADERA COLGANTE TIPO ""A"", D = 2-1/2"" (FIG.40)";PIEZA;1;548.41
15;1;1049;"TUERCA GALVANIZADA D= 1/2""  HEXAGONAL";PIEZA;2;42.24
16;1;1050;"ABRAZADERA COLGANTE TIPO ""A"", D = 3""     (FIG.40)";PIEZA;1;636.22
16;1;1050;"BARRA ROSCADA GALVANIZADA 1/2"",  L= 2 m."; M;0.333290011;1786.36
16;1;1050;"ABRAZADERA (OMEGA) MOROCHA D=  3/4""  GALV.LIV. C/TORN.";PIEZA;2;246.96
17;1;1051;"ABRAZADERA COLGANTE TIPO ""A"", D = 4""     (FIG.40)";PIEZA;1;747.21
17;1;1051;"BARRA ROSCADA GALVANIZADA 1/2"",  L= 2 m."; M;0.333290011;1786.36
17;1;1051;"ABRAZADERA (OMEGA) MOROCHA D=  3/4""  GALV.LIV. C/TORN.";PIEZA;2;246.96
18;1;1064;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;6.039999962;4813.49
18;1;1064;ARENA LAVADA (FERRETERIA); M3;1.120000005;13973.8
18;1;1064;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.189989999;568.5
19;1;1077;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;6.550000191;4813.49
19;1;1077;CAL EN POLVO (SACO DE 10 KG); SACO;26.87000084;1572.05
19;1;1077;ARENA LAVADA (FERRETERIA); M3;0.529990017;13973.8
19;1;1077;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.5;568.5
20;1;1096;"ABRAZADERA COLGANTE TIPO ""B"", D = 1""    (BOMBILLO)";PIEZA;1;660
20;1;1096;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;0.25;481.34
20;1;1096;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;1;994
20;1;1096;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;2;10.73
21;1;1097;"ABRAZADERA COLGANTE TIPO ""B"", D = 2""    (BOMBILLO)";PIEZA;1;858.37
21;1;1097;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;0.5;481.34
21;1;1097;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;1;994
21;1;1097;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;2;10.73
22;1;1098;"ABRAZADERA COLGANTE TIPO ""B"", D = 3""    (BOMBILLO)";PIEZA;1;1201.72
22;1;1098;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;0.5;481.34
22;1;1098;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;1;994
22;1;1098;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;2;10.73
23;1;1099;"ABRAZADERA COLGANTE TIPO ""B"", D = 4""    (BOMBILLO)";PIEZA;1;1476.39
23;1;1099;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;0.5;481.34
23;1;1099;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;1;994
23;1;1099;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;2;10.73
24;1;1112;JABONERA METALICA P/ATORNILLAR;PIEZA;1;1969.7
24;1;1112;GANCHO SENCILLO METALICO CROMADO ATORNILLABLE MOD.307;PIEZA;1;520
24;1;1112;PORTARROLLOS METALICO CROMADO ATORNILLABLE;PIEZA;1;3115.28
25;1;1113;TOALLERA METALICA P/ATORNILLAR;PIEZA;1;4740.26
25;1;1113;PORTARROLLO D/PORCELANA P/PEGAR/ BLANCO;PIEZA;1;3878.79
25;1;1113;JABONERA P/VASO PORCELANA COLOR BLANCO;PIEZA;1;5416
25;1;1113;ACCESORIOS PORC.BLANCOS P/BAÃ‘O ADHESIVOS 8PZS;JUEGO;1;27879
25;1;1113;GANCHO SENCILLO PORCELANA P/PEGAR MOD 350;PIEZA;1;1500
26;1;1115;YESO (23 KG); SACO;8.159999847;5414.85
26;1;1115;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.83999002;568.5
27;1;1292;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;1;481.34
27;1;1292;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;4;10.73
27;1;1292;"ABRAZADERA (OMEGA) MOROCHA D=  1/2""  GALV.LIV. C/TORN.";PIEZA;1;229.66
27;1;1292;"ARANDELA GALVANIZADA D=  1/4"" PLANA";PIEZA;4;9.3
27;1;1292;"PERFIL GALV. 1-1/2 x 3/4"",   L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.109990001;6874.01
27;1;1292;"RAMPLUG HILTI D =  1/4""  ROSCA INTERNA";PIEZA;2;700
28;1;1293;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;1;481.34
28;1;1293;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;4;10.73
28;1;1293;"ABRAZADERA (OMEGA) MOROCHA D=  3/4""  GALV.LIV. C/TORN.";PIEZA;1;246.96
28;1;1293;"ARANDELA GALVANIZADA D=  1/4"" PLANA";PIEZA;4;9.3
28;1;1293;"PERFIL GALV. 1-1/2 x 3/4"",   L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.119989999;6874.01
28;1;1293;"RAMPLUG HILTI D =  1/4""  ROSCA INTERNA";PIEZA;2;700
29;1;1294;"BARRA ROSCADA GALVANIZADA  1/4"", L= 2 m."; M;1;481.34
29;1;1294;"TUERCA GALVANIZADA D=  1/4"" HEXAGONAL";PIEZA;4;10.73
29;1;1294;"ARANDELA GALVANIZADA D=  1/4"" PLANA";PIEZA;4;9.3
29;1;1294;"PERFIL GALV. 1-1/2 x 3/4"",   L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.129989997;6874.01
29;1;1294;"ABRAZADERA (OMEGA) MOROCHA D= 1""     GALV.LIV. C/TORN.";PIEZA;1;279.99
29;1;1294;"RAMPLUG HILTI D =  1/4""  ROSCA INTERNA";PIEZA;2;700
30;1;1436;"BARRA ROSCADA GALVANIZADA  3/8"", L= 2 m."; M;1;1021.88
30;1;1436;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;2;994
30;1;1436;"TUERCA GALVANIZADA D=  3/8"" HEXAGONAL";PIEZA;4;21.45
30;1;1436;"ARANDELA GALVANIZADA D=  3/8"" PLANA";PIEZA;4;25.74
30;1;1436;"PERFIL GALV. 1-1/2 x 1-1/2"", L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.150000006;9677.88
30;1;1436;"ABRAZADERA (OMEGA) MOROCHA D= 1-1/2"" GALV.LIV. C/TORN.";PIEZA;1;349.21
31;1;1454;"BARRA ROSCADA GALVANIZADA  3/8"", L= 2 m."; M;1;1021.88
31;1;1454;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;2;994
31;1;1454;"TUERCA GALVANIZADA D=  3/8"" HEXAGONAL";PIEZA;4;21.45
31;1;1454;"ARANDELA GALVANIZADA D=  3/8"" PLANA";PIEZA;4;25.74
31;1;1454;"PERFIL GALV. 1-1/2 x 1-1/2"", L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.150000006;9677.88
31;1;1454;"ABRAZADERA (OMEGA) MOROCHA D= 2""     GALV.LIV. C/TORN.";PIEZA;1;357.86
32;1;1455;"BARRA ROSCADA GALVANIZADA  3/8"", L= 2 m."; M;1;1021.88
32;1;1455;"RAMPLUG HILTI D =  3/8""  ROSCA INTERNA";PIEZA;2;994
32;1;1455;"TUERCA GALVANIZADA D=  3/8"" HEXAGONAL";PIEZA;4;21.45
32;1;1455;"ARANDELA GALVANIZADA D=  3/8"" PLANA";PIEZA;4;25.74
32;1;1455;"PERFIL GALV. 1-1/2 x 1-1/2"", L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.189989999;9677.88
32;1;1455;"ABRAZADERA (OMEGA) MOROCHA D= 3""     GALV.LIV. C/TORN.";PIEZA;1;585.16
33;1;1456;"BARRA ROSCADA GALVANIZADA 1/2"",  L= 2 m."; M;1;1786.36
33;1;1456;"RAMPLUG HILTI D = 1/2""   ROSCA INTERNA";PIEZA;2;1260
33;1;1456;"TUERCA GALVANIZADA D= 1/2""  HEXAGONAL";PIEZA;4;42.24
33;1;1456;"ARANDELA GALVANIZADA D= 1/2""  PLANA";PIEZA;4;27.17
33;1;1456;"PERFIL GALV. 1-1/2 x 1-1/2"", L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.189989999;9677.88
33;1;1456;"ABRAZADERA (OMEGA) MOROCHA D= 3""     GALV.LIV. C/TORN.";PIEZA;1;585.16
34;1;1460;"BARRA ROSCADA GALVANIZADA 1/2"",  L= 2 m."; M;1;1786.36
34;1;1460;"RAMPLUG HILTI D = 1/2""   ROSCA INTERNA";PIEZA;2;1260
34;1;1460;"TUERCA GALVANIZADA D= 1/2""  HEXAGONAL";PIEZA;4;42.24
34;1;1460;"ARANDELA GALVANIZADA D= 1/2""  PLANA";PIEZA;4;27.17
34;1;1460;"PERFIL GALV. 1-1/2 x 1-1/2"", L= 2.4 m., P/ABRAZ.MOROCHA"; M;0.230000004;9677.88
34;1;1460;"ABRAZADERA (OMEGA) MOROCHA D= 4""     GALV.LIV. C/TORN.";PIEZA;1;814.03
35;1;1562;CEMENTO PORTLAND GRIS TIPO I SC=42.5 Kg INC. CALETA; SACO;6.75;4813.49
35;1;1562;ARENA LAVADA (FERRETERIA); M3;1.070000052;13973.8
35;1;1562;"AGUA-TARIFA INDUSTRIAL TIPO ""B"""; M3;0.209989995;568.5
36;1;1576;"ABRAZADERA COLGANTE TIPO ""A"", D = 6""     (FIG.40)";PIEZA;1;1520.18
36;1;1576;"BARRA ROSCADA GALVANIZADA 1/2"",  L= 2 m."; M;0.333290011;1786.36
36;1;1576;"ABRAZADERA (OMEGA) MOROCHA D=  3/4""  GALV.LIV. C/TORN.";PIEZA;2;246.96
37;1;1587;PEGAMENTO PAVCO P/TUBOS PVC (ENV. 1/4 Gal);GALON;1;63804
37;1;1587;LIMPIADOR PAVCO P/TUBOS PVC (ENV.760 Grms); KG;0.5;6805.26
38;1;2158;CAL EN POLVO (SACO DE 10 KG); SACO;0.5;1572.05
38;1;2158;GUARAL;ROLLO;1;3493.45
